username,bio,category,
WCIA3Bret,"Christ Follower, Husband, Father of 3, Sports Director @WCIA3, grateful for a 2nd chance, watch my story https://t.co/WMaHcvVbJz Contact: bbeherns@wcia.com",
AapKaGopalRai,"देशभक्त क्रान्तिकारी, Minister Environment, Development, General Administration. Govt.of NCT Delhi",
PatrakaarPopat,Journalist,
Evan_P_Grant,"Dallas Morning News Rangers beat writer. Lover of food, travel, baseball, Gina, Bonnie & Austin and the kids (but I can't embarrass them here). Send me BBQ!",
DharDipsita,"All India Joint Secretary, @sfi_cec PhD scholar at CSRD, JNU. Graduated from Asutosh College, Kolkata. From Bally, Howrah,WB",
hbottemiller,Senior food & ag reporter @politico. Mom. Polk Award winner. Two-time James Beard Award winner. PNW. She/her. Say hi: hbottemiller@politico.com. DM for signal.,
GovKathyHochul,Official Twitter account for the 57th Governor of New York State. Social Media Use Policy: https://t.co/MONGyjyh7o…,
globalwinnipeg,Winnipeg's #1 source for breaking news and all you need to know. Questions? Email winnipeg@globalnews.ca.,
IndiainBhutanCG,"Welcome to the official twitter account of the  Consulate General of India, Phuentsholing. Also follow us on https://t.co/ZJcEmmJN0f",
mattklapper,Vicky’s husband & Drew’s dad.,
MundaArjun,"Union Minister, Tribal Affairs; MP, Khunti; President, Archery Association of India (AAI). Ex-CM of Jharkhand.",
globalnews,Breaking Canadian news with a fresh perspective on local & international headlines 🚨YT: https://t.co/VDso5H2whw 🚨 TikTok: https://t.co/ZdXlLSoHmi,
szarabi,"Managing Editor, Business Today Television",
AmitMishra1207,"Journalist (Politics, Policy, Health Technology, Art & Culture)   Ex. @DainikBhaskar, @Navbharattimes.",
YasminKidwai,"Municipal Councillor , Indian National Congress . Constituency - Daryaganj - Documentary Filmmaker.  Serial creator /curator depends on the day",
Gupta_Shivanii,सत्यमेव जयते| Reporter @GaonConnection  @GaonConnectionE,
Earthjustice,Because the earth needs a good lawyer,
CHARANJITCHANNI,Former Chief Minister of Punjab,
CBCToronto,"Your source for GTA breaking, investigative & community news.  E-mail: torontotips@cbc.ca  IG: https://t.co/nJYIlnRijS  FB: https://t.co/LbqTeVgP5f",
TUSK81,"Staff writer, @DailyKos. Formerly @AmericasVoice. Immigrant rights, LGBTQ+ rights, cats.",
karapatan,Defending and advancing people's rights in the Philippines.,
UrbanShrink,She|Her | #JaiBhim💙 | Diversity Equity & Inclusion| Intersectional Feminist | Trauma Informed | Queer Affirmative Therapist 🏳️‍🌈 https://t.co/pDHhaogG5s,
RishikaSadam,"Special Correspondent-ThePrint. I cover Telangana and AP. Chai lover. Ex-CNNNews18, NewsX, Reuters. Personal views.",
shekhar_tiwarii,Senior Video Editor @thewire_in previously @zeenews tweets are my personal opinions. Tips and Leads: shekhar@thewire.in Work- https://t.co/EBuelyS69j,
FBC_News,Official Twitter Account. News on the hour on 6 radio stations & at 7pm on @FBC_TV ▫️ Facebook: FBC News ▫️ YouTube: FBCTV2011 ▫️Email: fbcnews@fbc.com.fj,
mudit_aggarwal,Vice President - Delhi Pradesh Congress Committee | Member All India Congress Committee | Economics Honours Sri Ram College of Commerce (DU),
WashingtonSRC,The official Twitter account of the #WashingtonState Senate #Republican Caucus #waleg,
roanoketimes,"The Roanoke Times is the leading newspaper in #Rke, #NRV, #swva. Follow our reporters here: https://t.co/qztqDmCPyQ",
malbertnews,"Chief National Investigative Correspondent, @HearstTV; Peabody Award winner; fmr @CBSNews; @SAGAFTRA; Mail: 1100 13th St NW 950, DC 20005; malbert@hearst.com",
YAD_Barnala,Official Account Youth Akali Dal District Barnala,
Parvesh,@defnplease and #Centaurworld Both Out Now on @netflix @netflixfamily,
BJP4MP,"Official Account of Bharatiya Janata Party, Madhya Pradesh, @BJP4MP",
Mirchi9,"Founded in 2007. Famous for unaffiliated, unbiased Telugu film reviews. One stop page for AP, Telangana news & best filmy scoops of the day. Contact@Mirchi9.com",
kapoors_s,Founder @SayftyCom| @loreal #DiversityandInclusion Advisory Board | @apoliticalco’s #gender100 list| @penn_csis |@ministrywcd #webwonderwomen| @tedx spkr | #srk,
varunquotes,Editor - Social Media At @TimesNow.  Formerly with @cnnnews18 @htTweets @ETNOWlive @Ndtv & @JagranNews.   Technology and Fitness Enthusiast. Views are personal.,
NathanDahm,Nathan is a Proven Republican Fighter running for the United States Senate. Support our campaign by clicking here 👇👇👇,
PawanDurani,"You are all you have to offer the world. Know yourself, love yourself and be yourself. || Anything retweeted is not adopted as a statement of fact ||",
Ruptly,International video news agency. https://t.co/jI3nPzhVbY,
NigeriaNewsdesk,Breaking news and current events from around Nigeria and abroad. Join us on Telegram at https://t.co/iSJv7SFU7r,
Jaydrathsinhji,Member of Legislative Assembly  ( MLA Halol ),
bystellayu,State politics @BridgeMichigan | syu@bridgemi.com | 🇨🇳 | Previously @Tennessean | Fight lies. | #Mizzou,
byadavbjp,"Union Cabinet Minister for Environment, Forest & Climate Change; and Labour & Employment || MP (RS) || Links, retweets not endorsements.",
LeaderHoyer,"The Majority Leader of the U.S. House of Representatives, representing Maryland's Fifth Congressional District.",
ApsanaBegumMP,Labour MP for Poplar & Limehouse | Education Committee | Chair APPG Domestic Abuse & Violence | Casework+enquiries only by email apsana.begum.mp@parliament.uk |,
genebaur,"Gene Baur is a #vegan activist, best selling author, and co‑founder and president of @FarmSanctuary, America’s leading farm animal protection organization.",
therecount,When power is in play ... everything is politics.  Download our app & subscribe to our newsletter. 📩 info@therecount.com,
CongressmanGT,I have the distinct honor and privilege to represent and serve the citizens of Pennsylvania's 15th Congressional District. #PA15,
TeamSarwar,Verified Official supporting account of Governor Punjab Ch Mohammad Sarwar. Ex UK MP; Ex member of Senate; Ex Governor Punjab; Honorary Doctorate;,
rtetwip,"RTÉ's The Week in Politics - Live every Sunday at midday on RTÉ One, and repeated on Sunday night. Also on RTÉ News Channel at 10pm",
lalitnagarmla,"Member of All India Congress Committee. Ex-MLA, Tigaon, Faridabad, Haryana. General Secretary HPCC.",
RepLaHood,Proudly representing the 18th District of Illinois. Member of @WaysandMeansGOP and the House Intelligence Committee.,
SevadalKL,Official Account of Kerala Pradesh Congress Sevadal |@CongressSevadal is headed by the Chief Organiser Shri Lalji Desai|RTs are not endorsements.,
usdaRMA,Securing the future of agriculture by providing world-class risk management tools to rural America.   RTs/follows ≠ endorsement.,
SevadalUPB,Official Account of BundelKhand Uttar Pradesh Congress Sevadal @CongressSevadal is headed by the Chief Organiser Shri @LaljiDesaiG. RTs are not endorsements.,
tfipost_in,भारत का सुप्रसिद्ध ब्लॉग. सुझाव व शिकायत के लिए  CEO @theAtulMishra को पत्र लिखें - atul@tfimedia.in,
AshaNakumBJP,"IT Co-Convener @BJP4Gujarat (Saurashtra Zone) || Former State IT Convener at BJP DNH DD || StateGS(WomanWing) PMJKYPPA, Gujarat ||",
zainabsikander,Writer. Columnist. Political Observer. History Grad. Poetry Junkie. Aspiring Farmer. Hermit.,
KewalDhillonINC,Ex MLA Barnala S.Kewal Singh Dhillon.,
scottlincicome,"@CatoInstitute Director (Econ/Trade), @DukeLaw adjunct, @TheDispatch newsletter-er. Chief Neoliberal Shill 2020. CH❤️RTS. You didn't read the article, did you?",
CBSSacramento,Official Twitter account of CBS13 in Sacramento. Follow us for breaking local and California news and discussion. Retweets =/= endorsements.,
KQEDnews,Bay Area public radio and digital news 🌉 Proud member of @NPR’s California Newsroom 🐻 Sign up for our daily newsletter 📬 https://t.co/2yD3XMdV2F,
LalitenduBJP,"MLA, Brahmagiri. State Vice President. Descendant of Freedom Fighter Baxi Jagabandhu. Former Ranji Player/Coach . Inspired by #NewOdisha vision of @DPradhanBJP.",
press4change,#Restitution & worker rights struggles. Header: Union activists visit soon-to-be EX-Congressman  #BLM #TaxJustice #Immigration #ClimateChange #CorporateCapture,
manoramaonline,The official account of 'Malayala Manorama',
TheBradBlog,From https://t.co/AvzHV2jfRZ & Brad Friedman. Trouble-making/muckraking since '04! Hosts DAILY nationally syndicated #BradCast on Pacifica Radio: https://t.co/8yVRs7quJf,
AndrewLearned,"Naval Officer, Owner of a neighborhood learning center, dad and husband and amateur cyclist proudly serving Florida House #FL69.",
SenatorBaldwin,"Official Twitter account of United States Senator Tammy Baldwin's office, proudly working for the State of Wisconsin.",
KTVU,"Complete Bay Area News Coverage. Thanks for following us! If you tweet us, we may use it on our digital platforms and TV.",
klnbjp,"National Executive Member @BJP4India,  EX-President APBJP & EX-Cabinet Minister Govt of AP | Follow Me on Facebook: https://t.co/frhdEnyKYX",
OliverMathenge,Storyteller | Comms | Point of View Journalist | Multimedia Editor at @NTVKenya | #OliverSays | #TheWeeklyPerspective | #TheVillager. RTs may be endorsements,
AkaliDalFdk,Official Account  Shiromani Akali Dal District Faridkot,
bhanwarmegh,Author                                                  https://t.co/SYKED2BpGT,
AsmRobertRivas,"CA Legislator, Assembly Agriculture Committee Chair & @LatinoCaucus Vice-Chair. Comment Policy: https://t.co/utq7FV4Q3Q",
FFFIndia,People's movement for climate justice!                                          Everyone is welcome! Everyone is needed! Climate action now!,
porinju,"Founder & CEO | Equity Intelligence India Ltd, SEBI Regd Portfolio Manager.",
"Patriot, Organic Farmer and Value Investor",,
michaeltdresser,Ex-  State House correspondent for the Baltimore Sun. Retired since 2018. Now free to say what I damn well please. Ask before DM. Confederacy/Nazi fans blocked.,
andykopsa,"Iowa farm kid now NYer words: NYTimes, FP, Atlantic, Cosmo, Al Jazeera, Guardian, Playboy, etc. My tweets = gospel  - Jsem češka a američanka",
BalvinderSopal,Suki Panesar @bbceastenders | Agent https://t.co/Vbl4u5NZfM | Contributor @DomKingRadio @bbcradiokent | https://t.co/Mb5pZLEIfv | views my own,
Raksha_Kumar,"Journalist @NPR @risj_oxford @nytimes @Guardian @BBC @scroll_in Land & Forest Rights. @FulbrightPrgrm, @CheveningAA @IWMF @StanfordCDDRL Graduate-@columbiajourn",
AnilTpyc,"First Elected President , Telangana Youth Congress.Tweets are personal Views. Retweets are not endorsements.",
rotefahnenews,Online-Nachrichtenseite der Roten Fahne - Magazin der MLPD | Kanal der #MLPD: @mlpdde | Mach mit und schicke einen Bericht: https://t.co/ZcV5V9jjH2,
PAHouseGOP,News from the Pennsylvania House Republican Caucus. Terms of use: https://t.co/65Hz6rOlDi,
NepalMahata_INC,"MLA (2001-2021) || Former DLoP  || President,Purulia District Congress || Former Chairman-Standing Committee on Subordinate Legislation,Commerce and Industry.",
saintkishore,"SPORTS EDITOR, NDTV INDIA (A silent worker. Calm, composed, witty & weird. Kid at ❤ but mature at 🧠. Took up a profession that is my passion.) Views R Personal",
CaseyKulla,"Running for: Oregon Labor Commissioner, currently: Yamhill County Commissioner, farmer (veggie & cannabis), ecologist,  left-handed, he/him, https://t.co/AoGOA5vAWz",
POLITICOEurope,Politics. Policy. Power.  Follow the team here: https://t.co/jHvehThFSp,
MBDan7,"Member of Parliament for Dauphin-Swan River-Neepawa. Former President of Keystone Agricultural Producers. Proud father, husband, and farmer.",
fineout,Reporter with POLITICO who also tweets and functions in an evolving multimedia world. Florida Playbook is my weekday briefing on happenings in the state,
BGOV,Comprehensive news & analysis for government affairs professionals in Washington • Subscribe to #DownballotPod 👉 https://t.co/oYJinAWRvC,
abpbihar,"𝗔𝗕𝗣 𝗡𝗲𝘁𝘄𝗼𝗿𝗸 का डिजिटल प्लेटफॉर्म, जहां 𝗕𝗥𝗘𝗔𝗞𝗜𝗡𝗚 𝗡𝗘𝗪𝗦 से लेकर 𝗚𝗥𝗢𝗨𝗡𝗗 𝗥𝗘𝗣𝗢𝗥𝗧 तक, बिहार की हर खबर मिलेगी",
GoyatNeeraj,"Asia’s Honorary Boxer of the year 2017, India’s Most Promising Boxer of the year 2008",
TejpalRawat14,Offical_Account Video-Journalist at Zee Media  A Journalist who works as #Videojournalist #Reporter #Cameraman #Videoeditor on his own https://t.co/Qs7QXx0bFi,
raghavsanjay,"शोला हूं भड़कने की गुजारिश नहीं करता, सच मुंह से निकल जाता है कोशिश नहीं करता AAP National SM Team - Hindi Content Lead",
AvonAdvocate,Covering the wider Avon Valley and Wheatbelt regions for more than 125 years.,
blackenterprise,"Info. about entrepreneurship, #tech, personal finance & other business resources.",
SuVe4Madurai,Member of Parliament  (Madurai Constituency).                                   State Committee Member @TNCPIM.  State President @தமுஎகச,
Angadgsingh,"Making documentary films for VICE News. Began in the 7th grade, as a way to fight racism against people like me, in the post 9-11 world",
nilanjanaroy,"📚 💃🏽  | Otter of books |  Out soon: Black River |  Columnist, @FTLifeArts | Formerly NYT, Business Standard |   (Opinions personal)  Rep'd by @DGALitAgents",
think_or_swim,Freaking out - & speaking out - on #ClimateEmergency. By campaigning journalist John Gibbons Email: Irishclimate@mac.com Blog: https://t.co/DBB20A4Gek,
AnooBhu,"Previously @IndiaSpend, @TheWire_In, @OutlookIndia, @BBCWorld, @NPR | @SOAS alum | OG Bangalorean, now fraudulent Delhi resident.",
Independent_ie,https://t.co/pT0SGCt8uD is Ireland's most read news website providing breaking news content to 13 million readers a month. Get in touch: contact@independent.ie.,
